Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,58219493.76,3017827.16,8428625.10,23689,0,27351,0,62161,0,5112,0,353,0.7519071869687636,51516
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,101311895.70,2405061.29,799830.00,28925,0,13440,0,63296,0,6459,0,304,0.9336615778493911,80448
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,16103336.18,291926.03,95970.00,5271,0,5714,0,12272,0,973,0,73,0.7068107296252842,9948
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,46546488.35,29088691.26,26996454.00,23167,0,12449,0,55861,0,6412,0,149,0.9581393725565786,79260
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,31877264.12,10012154.68,19759803.00,8937,0,4384,0,20820,0,2483,0,342,0.4176721127901078,70536
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,14546387.06,4529332.31,12222397.00,6582,0,3333,0,15435,0,2014,0,62,0.9638990627824019,24432
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,12314728.36,7825771.90,2043785.81,7824,0,6281,0,16989,0,1678,0,131,0.9200107323343197,19920
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,10788372.47,6217295.80,2245704.14,6958,0,5464,0,14935,0,1538,0,124,0.9282694049393864,18588
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,4746505.06,1619539.62,1706602.12,2842,0,1953,0,6085,0,673,0,95,0.8668195737432294,7248
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,109984575.13,0.00,0,34619,0,14719,0,84859,0,10869,294,0.9812867879356437,142620
